last_yearmonth,this_yearmonth,sn_gubun,airport_gubun,forreign_airport_gubun,pass_gubun,carge_gubun,di_gubun,pyn_gubun,arvl_type,code_name,airport_name,pass,cargo,flight_cnt,year_month
,,,,,,,,,,인천(ICN),나트랑캄란(CXR),18726,203,140.0,201803
,,,,,,,,,,인천(ICN),난링(NNG),651,12,14.0,201803
,,,,,,,,,,인천(ICN),난징(NKG),17587,276,125.0,201803
,,,,,,,,,,인천(ICN),노보시비르스크(OVB),1882,28,16.0,201803
,,,,,,,,,,인천(ICN),뉴왁(EWR),0,0,,201803
,,,,,,,,,,인천(ICN),뉴욕 JFK(JFK),33471,1386,275.0,201803
,,,,,,,,,,인천(ICN),니이가타(KIJ),3230,61,40.0,201803
,,,,,,,,,,인천(ICN),다가마스(TAK),6413,57,41.0,201803
,,,,,,,,,,인천(ICN),다낭(DAD),186798,2202,848.0,201803
,,,,,,,,,,인천(ICN),달라스(DFW),17080,582,100.0,201803
,,,,,,,,,,인천(ICN),대련(DLC),39567,636,319.0,201803
,,,,,,,,,,인천(ICN),덴파사(DPS),15671,296,123.0,201803
,,,,,,,,,,인천(ICN),델리(DEL),14311,471,103.0,201803
,,,,,,,,,,인천(ICN),도모데도보(DME),0,0,,201803
,,,,,,,,,,인천(ICN),도야마(TOY),894,7,5.0,201803
,,,,,,,,,,인천(ICN),도쿄 나리타(NRT),198983,2509,1197.0,201803
,,,,,,,,,,인천(ICN),도쿄 하네다(HND),26250,340,183.0,201803
,,,,,,,,,,인천(ICN),도하(DOH),17152,333,107.0,201803
,,,,,,,,,,인천(ICN),돈무앙(DMK),55196,594,172.0,201803
,,,,,,,,,,인천(ICN),두바이(DXB),38929,742,134.0,201803
,,,,,,,,,,인천(ICN),디트로이트(DTW),9066,406,56.0,201803
,,,,,,,,,,인천(ICN),따이쭝(RMQ),7941,97,69.0,201803
,,,,,,,,,,인천(ICN),라스베가스(LAS),4528,244,44.0,201803
,,,,,,,,,,인천(ICN),라이프치히(LEJ),0,0,4.0,201803
,,,,,,,,,,인천(ICN),랑군(RGN),9989,227,62.0,201803
,,,,,,,,,,인천(ICN),런던히드로(LHR),32358,787,182.0,201803
,,,,,,,,,,인천(ICN),로마 파우미치노(FCO),25700,493,117.0,201803
,,,,,,,,,,인천(ICN),로스앤젤레스(LAX),54323,2312,369.0,201803
,,,,,,,,,,인천(ICN),루이즈빌(SDF),0,0,56.0,201803
,,,,,,,,,,인천(ICN),룩셈부르크(LUX),0,0,29.0,201803
,,,,,,,,,,인천(ICN),리마(LIM),0,0,,201803
,,,,,,,,,,인천(ICN),마닐라(MNL),105765,2979,585.0,201803
,,,,,,,,,,인천(ICN),마드리드(MAD),5530,108,29.0,201803
,,,,,,,,,,인천(ICN),마이애미(MIA),0,0,8.0,201803
,,,,,,,,,,인천(ICN),마즈야마(MYJ),4491,40,26.0,201803
,,,,,,,,,,인천(ICN),마카오(MFM),48598,428,298.0,201803
,,,,,,,,,,인천(ICN),말레(MLE),2096,38,26.0,201803
,,,,,,,,,,인천(ICN),멕시코(MEX),5511,119,34.0,201803
,,,,,,,,,,인천(ICN),멤피스(MEM),0,0,91.0,201803
,,,,,,,,,,인천(ICN),모스코바(SVO),23129,427,152.0,201803
,,,,,,,,,,인천(ICN),몬테레이(MTY),173,3,,201803
,,,,,,,,,,인천(ICN),무단지앙(MDG),8541,143,78.0,201803
,,,,,,,,,,인천(ICN),뭄바이(BOM),2764,103,61.0,201803
,,,,,,,,,,인천(ICN),뮌헨(MUC),11627,217,48.0,201803
,,,,,,,,,,인천(ICN),미와사키(KMI),7944,117,67.0,201803
,,,,,,,,,,인천(ICN),밀라노(MXP),4506,108,54.0,201803
,,,,,,,,,,인천(ICN),바르샤바(WAW),9063,163,46.0,201803
,,,,,,,,,,인천(ICN),바르셀로나(BCN),6425,122,34.0,201803
,,,,,,,,,,인천(ICN),바젤(BSL),0,0,8.0,201803
,,,,,,,,,,인천(ICN),반다르세리베가완(BWN),1595,26,18.0,201803
,,,,,,,,,,인천(ICN),방콕(BKK),183749,3130,936.0,201803
,,,,,,,,,,인천(ICN),뱅쿠버(YVR),20293,926,124.0,201803
,,,,,,,,,,인천(ICN),부얀트 우카(ULN),18151,444,105.0,201803
,,,,,,,,,,인천(ICN),북경(PEK),75883,1304,546.0,201803
,,,,,,,,,,인천(ICN),브라코프스(VCP),0,0,3.0,201803
,,,,,,,,,,인천(ICN),브뤼셀(BRU),0,0,21.0,201803
,,,,,,,,,,인천(ICN),브리스번(BNE),6416,152,44.0,201803
,,,,,,,,,,인천(ICN),블라디보스톡(VVO),21570,340,259.0,201803
,,,,,,,,,,인천(ICN),비엔나(VIE),3035,71,11.0,201803
,,,,,,,,,,인천(ICN),비엔티안(VTE),36662,434,241.0,201803
,,,,,,,,,,인천(ICN),사가(HSG),9900,75,66.0,201803
,,,,,,,,,,인천(ICN),사르고사(ZAZ),0,0,20.0,201803
,,,,,,,,,,인천(ICN),사이판(SPN),41753,572,279.0,201803
,,,,,,,,,,인천(ICN),사할린(UUS),2777,84,64.0,201803
,,,,,,,,,,인천(ICN),산야(SYX),6118,84,53.0,201803
,,,,,,,,,,인천(ICN),산티아고(SCL),0,0,,201803
,,,,,,,,,,인천(ICN),삿보로(치토세)(CTS),62332,852,434.0,201803
,,,,,,,,,,인천(ICN),샌프란시스코(SFO),34363,1237,360.0,201803
,,,,,,,,,,인천(ICN),샤먼(XMN),11310,159,124.0,201803
,,,,,,,,,,인천(ICN),세부(CEB),75501,1070,496.0,201803
,,,,,,,,,,인천(ICN),센다이(SDJ),6710,118,62.0,201803
,,,,,,,,,,인천(ICN),센젠(SZX),31922,384,208.0,201803
,,,,,,,,,,인천(ICN),쉬지아쭈앙(석가장)(SJW),2090,30,22.0,201803
,,,,,,,,,,인천(ICN),스텐스테드(STN),0,0,,201803
,,,,,,,,,,인천(ICN),스톡홀름 알란다(ARN),0,0,17.0,201803
,,,,,,,,,,인천(ICN),시드니(SYD),34973,633,124.0,201803
,,,,,,,,,,인천(ICN),시안(XIY),16043,234,124.0,201803
,,,,,,,,,,인천(ICN),시애틀(SEA),16105,963,228.0,201803
,,,,,,,,,,인천(ICN),시즈오카(FSZ),9368,75,58.0,201803
,,,,,,,,,,인천(ICN),시카고(ORD),10235,718,123.0,201803
,,,,,,,,,,인천(ICN),신시내티(CVG),0,0,172.0,201803
,,,,,,,,,,인천(ICN),심양(SHE),34569,643,247.0,201803
,,,,,,,,,,인천(ICN),싱가폴(SIN),114483,1762,560.0,201803
,,,,,,,,,,인천(ICN),씨엠립(REP),17246,184,126.0,201803
,,,,,,,,,,인천(ICN),아디스아바바(ADD),2536,77,36.0,201803
,,,,,,,,,,인천(ICN),아스타나(TSE),1316,18,10.0,201803
,,,,,,,,,,인천(ICN),아오모리(AOJ),2887,47,40.0,201803
,,,,,,,,,,인천(ICN),아틀란타(ATL),16067,858,169.0,201803
,,,,,,,,,,인천(ICN),알마아타(ALA),8537,157,50.0,201803
,,,,,,,,,,인천(ICN),암스텔담(AMS),17616,356,85.0,201803
,,,,,,,,,,인천(ICN),앵커리지(ANC),0,0,250.0,201803
,,,,,,,,,,인천(ICN),야쿠츠크(YKS),638,7,8.0,201803
,,,,,,,,,,인천(ICN),연길(YNJ),37142,645,248.0,201803
,,,,,,,,,,인천(ICN),연대(YNT),35743,623,422.0,201803
,,,,,,,,,,인천(ICN),염성(YNZ),3192,46,44.0,201803
,,,,,,,,,,인천(ICN),오까야마(OKJ),9156,121,62.0,201803
,,,,,,,,,,인천(ICN),오끼나와(OKA),76544,730,480.0,201803
,,,,,,,,,,인천(ICN),오슬로(OSL),0,0,26.0,201803
,,,,,,,,,,인천(ICN),오이다(OIT),10054,86,65.0,201803
,,,,,,,,,,인천(ICN),오크랜드(미)(OAK),0,0,27.0,201803
,,,,,,,,,,인천(ICN),오클랜드(AKL),11024,250,58.0,201803
,,,,,,,,,,인천(ICN),온타리오(ONT),0,0,18.0,201803
,,,,,,,,,,인천(ICN),요나고(YGJ),6414,50,46.0,201803
,,,,,,,,,,인천(ICN),우르무치(URC),109,2,1.0,201803
,,,,,,,,,,인천(ICN),우베(UBJ),3339,26,20.0,201803
,,,,,,,,,,인천(ICN),우한(무한)(WUH),9888,142,62.0,201803
,,,,,,,,,,인천(ICN),워싱턴 덜레스(IAD),7552,408,60.0,201803
,,,,,,,,,,인천(ICN),원저우(WNZ),3575,66,26.0,201803
,,,,,,,,,,인천(ICN),웨이하이(WEH),35192,527,262.0,201803
,,,,,,,,,,인천(ICN),이루크츠크(IKT),1325,18,12.0,201803
,,,,,,,,,,인천(ICN),이스탄불(IST),36717,669,174.0,201803
,,,,,,,,,,인천(ICN),인디아나폴리스(IND),0,0,22.0,201803
,,,,,,,,,,인천(ICN),자무쓰(JMU),2265,35,16.0,201803
,,,,,,,,,,인천(ICN),자이드(AUH),13309,276,62.0,201803
,,,,,,,,,,인천(ICN),자카르타(CGK),35986,694,186.0,201803
,,,,,,,,,,인천(ICN),장춘(CGQ),18440,314,138.0,201803
,,,,,,,,,,인천(ICN),정저우(CGO),4887,77,81.0,201803
,,,,,,,,,,인천(ICN),조호바루(JHB),384,5,2.0,201803
,,,,,,,,,,인천(ICN),지난(TNA),14746,233,130.0,201803
,,,,,,,,,,인천(ICN),창사(CSX),27585,357,150.0,201803
,,,,,,,,,,인천(ICN),천진(TSN),36475,560,408.0,201803
,,,,,,,,,,인천(ICN),청도(TAO),132099,1939,964.0,201803
,,,,,,,,,,인천(ICN),청두(CTU),15413,227,129.0,201803
,,,,,,,,,,인천(ICN),총킹(중경)(CKG),12037,160,94.0,201803
,,,,,,,,,,인천(ICN),취리히(ZRH),3603,73,27.0,201803
,,,,,,,,,,인천(ICN),치앙마이(CNX),10757,203,56.0,201803
,,,,,,,,,,인천(ICN),카고시마(KOJ),12618,151,92.0,201803
,,,,,,,,,,인천(ICN),카오슝(KHH),26992,382,194.0,201803
,,,,,,,,,,인천(ICN),카투만두(KTM),4051,164,34.0,201803
,,,,,,,,,,인천(ICN),칼리보(KLO),48088,500,376.0,201803
,,,,,,,,,,인천(ICN),코로르(ROR),2303,69,39.0,201803
,,,,,,,,,,인천(ICN),코타키나발루(BKI),54815,586,297.0,201803
,,,,,,,,,,인천(ICN),콜롬보(CMB),2659,63,,201803
,,,,,,,,,,인천(ICN),쿠알라룸푸르(KUL),80358,1135,312.0,201803
,,,,,,,,,,인천(ICN),쿤밍(KMG),6097,105,61.0,201803
,,,,,,,,,,인천(ICN),퀼른(CGN),0,0,,201803
,,,,,,,,,,인천(ICN),클라크 필드(CRK),26519,495,180.0,201803
,,,,,,,,,,인천(ICN),키타큐슈(KKJ),9744,77,62.0,201803
,,,,,,,,,,인천(ICN),타쉬켄트(TAS),15284,532,81.0,201803
,,,,,,,,,,인천(ICN),타이페이(TPE),179543,2400,717.0,201803
,,,,,,,,,,인천(ICN),타크빌라란(TAG),5919,72,57.0,201803
,,,,,,,,,,인천(ICN),텔아비브(TLV),3066,101,27.0,201803
,,,,,,,,,,인천(ICN),토론토(YYZ),17073,804,110.0,201803
,,,,,,,,,,인천(ICN),퉁치(TXN),1997,28,22.0,201803
,,,,,,,,,,인천(ICN),파리 샤를드골(CDG),39536,824,183.0,201803
,,,,,,,,,,인천(ICN),페낭(PEN),0,0,36.0,201803
,,,,,,,,,,인천(ICN),푸동(PVG),144278,2075,1088.0,201803
,,,,,,,,,,인천(ICN),푸켓(HKT),25481,459,133.0,201803
,,,,,,,,,,인천(ICN),프라하(PRG),12161,233,60.0,201803
,,,,,,,,,,인천(ICN),프랑크푸르트(FRA),54265,1064,358.0,201803
,,,,,,,,,,인천(ICN),프롬펜(PNH),14153,386,124.0,201803
,,,,,,,,,,인천(ICN),하노이(HAN),142061,2028,827.0,201803
,,,,,,,,,,인천(ICN),하바로보스크(KHV),4822,103,74.0,201803
,,,,,,,,,,인천(ICN),하얼빈(HRB),15627,290,124.0,201803
,,,,,,,,,,인천(ICN),하이커우(HAK),1126,20,66.0,201803
,,,,,,,,,,인천(ICN),하이퐁(HPH),8976,155,62.0,201803
,,,,,,,,,,인천(ICN),항조우(HGH),21642,306,124.0,201803
,,,,,,,,,,인천(ICN),허폐(HFE),2893,43,26.0,201803
,,,,,,,,,,인천(ICN),헤이다르 알리예프(GYD),0,0,36.0,201803
,,,,,,,,,,인천(ICN),헬싱키(HEL),17234,311,62.0,201803
,,,,,,,,,,인천(ICN),호놀룰루(HNL),36473,921,240.0,201803
,,,,,,,,,,인천(ICN),호치민(SGN),113183,2718,711.0,201803
,,,,,,,,,,인천(ICN),홍콩(HKG),271485,3518,1633.0,201803
,,,,,,,,,,인천(ICN),후쿠오카(FUK),198046,2001,1066.0,201803
,,,,,,,,,,인천(ICN),히로시마(HIJ),6974,55,44.0,201803
,,,,,,,,,,인천(ICN),간사이(KIX),282441,2726,1605.0,201804
,,,,,,,,,,인천(ICN),계림(KWL),9134,101,77.0,201804
,,,,,,,,,,인천(ICN),고마스(KMQ),2836,40,26.0,201804
,,,,,,,,,,인천(ICN),과달라하라(GDL),0,0,31.0,201804
,,,,,,,,,,인천(ICN),괌(GUM),88258,1047,471.0,201804
,,,,,,,,,,인천(ICN),광저우(CAN),55265,866,360.0,201804
,,,,,,,,,,인천(ICN),구마모도(KMJ),7984,99,54.0,201804
,,,,,,,,,,인천(ICN),나가사키(NGS),3752,29,26.0,201804
,,,,,,,,,,인천(ICN),나고야(NGO),53919,718,360.0,201804
,,,,,,,,,,인천(ICN),나디(NAN),1369,76,26.0,201804
,,,,,,,,,,인천(ICN),나보이(NVI),0,0,,201804
,,,,,,,,,,인천(ICN),나트랑캄란(CXR),21782,238,154.0,201804
,,,,,,,,,,인천(ICN),난징(NKG),16979,251,120.0,201804
,,,,,,,,,,인천(ICN),노보시비르스크(OVB),2268,30,18.0,201804
,,,,,,,,,,인천(ICN),뉴왁(EWR),0,0,,201804
,,,,,,,,,,인천(ICN),뉴욕 JFK(JFK),40661,1506,294.0,201804
,,,,,,,,,,인천(ICN),니이가타(KIJ),2318,36,24.0,201804
,,,,,,,,,,인천(ICN),다가마스(TAK),6587,56,44.0,201804
,,,,,,,,,,인천(ICN),다낭(DAD),187943,2060,890.0,201804
,,,,,,,,,,인천(ICN),달라스(DFW),18506,554,104.0,201804
,,,,,,,,,,인천(ICN),대련(DLC),38282,590,336.0,201804
,,,,,,,,,,인천(ICN),덴파사(DPS),19956,357,130.0,201804
,,,,,,,,,,인천(ICN),델리(DEL),11106,370,86.0,201804
,,,,,,,,,,인천(ICN),도모데도보(DME),0,0,,201804
,,,,,,,,,,인천(ICN),도야마(TOY),4612,41,33.0,201804
,,,,,,,,,,인천(ICN),도쿄 나리타(NRT),169429,2178,1056.0,201804
,,,,,,,,,,인천(ICN),도쿄 하네다(HND),22374,289,180.0,201804
,,,,,,,,,,인천(ICN),도하(DOH),18795,358,101.0,201804
,,,,,,,,,,인천(ICN),돈무앙(DMK),39166,457,120.0,201804
,,,,,,,,,,인천(ICN),두바이(DXB),39341,744,128.0,201804
,,,,,,,,,,인천(ICN),디트로이트(DTW),10576,429,60.0,201804
,,,,,,,,,,인천(ICN),따이쭝(RMQ),8772,101,70.0,201804
,,,,,,,,,,인천(ICN),라스베가스(LAS),5408,242,43.0,201804
,,,,,,,,,,인천(ICN),라이프치히(LEJ),0,0,4.0,201804
,,,,,,,,,,인천(ICN),랑군(RGN),8015,200,60.0,201804
,,,,,,,,,,인천(ICN),런던히드로(LHR),35592,842,180.0,201804
,,,,,,,,,,인천(ICN),로마 파우미치노(FCO),32369,579,132.0,201804
,,,,,,,,,,인천(ICN),로스앤젤레스(LAX),59236,2146,387.0,201804
,,,,,,,,,,인천(ICN),루이즈빌(SDF),0,0,55.0,201804
,,,,,,,,,,인천(ICN),룩셈부르크(LUX),0,0,24.0,201804
,,,,,,,,,,인천(ICN),리마(LIM),0,0,,201804
,,,,,,,,,,인천(ICN),마닐라(MNL),104058,2973,539.0,201804
,,,,,,,,,,인천(ICN),마드리드(MAD),7463,135,35.0,201804
,,,,,,,,,,인천(ICN),마이애미(MIA),0,0,,201804
,,,,,,,,,,인천(ICN),마즈야마(MYJ),4257,36,26.0,201804
,,,,,,,,,,인천(ICN),마카오(MFM),49621,434,305.0,201804
,,,,,,,,,,인천(ICN),말레(MLE),1693,30,25.0,201804
,,,,,,,,,,인천(ICN),멕시코(MEX),5135,105,34.0,201804
,,,,,,,,,,인천(ICN),멤피스(MEM),0,0,88.0,201804
,,,,,,,,,,인천(ICN),모스코바(SVO),25693,438,166.0,201804
,,,,,,,,,,인천(ICN),몬테레이(MTY),363,6,,201804
,,,,,,,,,,인천(ICN),무단지앙(MDG),7466,124,76.0,201804
,,,,,,,,,,인천(ICN),뭄바이(BOM),2903,97,59.0,201804
,,,,,,,,,,인천(ICN),뮌헨(MUC),13230,229,52.0,201804
,,,,,,,,,,인천(ICN),미와사키(KMI),7069,92,50.0,201804
,,,,,,,,,,인천(ICN),밀라노(MXP),5195,106,54.0,201804
,,,,,,,,,,인천(ICN),바르샤바(WAW),9311,157,42.0,201804
,,,,,,,,,,인천(ICN),바르셀로나(BCN),7223,131,34.0,201804
,,,,,,,,,,인천(ICN),바젤(BSL),0,0,5.0,201804
,,,,,,,,,,인천(ICN),반다르세리베가완(BWN),1268,21,18.0,201804
,,,,,,,,,,인천(ICN),방콕(BKK),193378,3060,934.0,201804
,,,,,,,,,,인천(ICN),뱅쿠버(YVR),18805,862,118.0,201804
,,,,,,,,,,인천(ICN),부얀트 우카(ULN),16772,398,104.0,201804
,,,,,,,,,,인천(ICN),북경(PEK),81363,1307,536.0,201804
,,,,,,,,,,인천(ICN),브라코프스(VCP),0,0,16.0,201804
,,,,,,,,,,인천(ICN),브뤼셀(BRU),0,0,,201804
,,,,,,,,,,인천(ICN),브리스번(BNE),6197,138,34.0,201804
,,,,,,,,,,인천(ICN),블라디보스톡(VVO),28245,375,292.0,201804
,,,,,,,,,,인천(ICN),비엔나(VIE),7155,134,35.0,201804
,,,,,,,,,,인천(ICN),비엔티안(VTE),27348,329,191.0,201804
,,,,,,,,,,인천(ICN),사가(HSG),10987,78,76.0,201804
,,,,,,,,,,인천(ICN),사르고사(ZAZ),0,0,30.0,201804
,,,,,,,,,,인천(ICN),사이판(SPN),37008,476,226.0,201804
,,,,,,,,,,인천(ICN),사할린(UUS),2463,69,58.0,201804
,,,,,,,,,,인천(ICN),산야(SYX),6563,77,52.0,201804
,,,,,,,,,,인천(ICN),산티아고(SCL),0,0,,201804
,,,,,,,,,,인천(ICN),삿보로(치토세)(CTS),56648,615,420.0,201804
,,,,,,,,,,인천(ICN),샌프란시스코(SFO),37338,1194,349.0,201804
,,,,,,,,,,인천(ICN),샤먼(XMN),10209,136,112.0,201804
,,,,,,,,,,인천(ICN),세부(CEB),75906,1051,482.0,201804
,,,,,,,,,,인천(ICN),센다이(SDJ),5841,97,60.0,201804
,,,,,,,,,,인천(ICN),센젠(SZX),33278,382,217.0,201804
,,,,,,,,,,인천(ICN),쉬지아쭈앙(석가장)(SJW),2978,35,34.0,201804
,,,,,,,,,,인천(ICN),스텐스테드(STN),0,0,,201804
,,,,,,,,,,인천(ICN),스톡홀름 알란다(ARN),0,0,18.0,201804
,,,,,,,,,,인천(ICN),시드니(SYD),29406,535,120.0,201804
,,,,,,,,,,인천(ICN),시안(XIY),17393,231,120.0,201804
,,,,,,,,,,인천(ICN),시애틀(SEA),19020,944,227.0,201804
,,,,,,,,,,인천(ICN),시즈오카(FSZ),7111,56,44.0,201804
,,,,,,,,,,인천(ICN),시카고(ORD),11241,641,115.0,201804
,,,,,,,,,,인천(ICN),신시내티(CVG),0,0,178.0,201804
,,,,,,,,,,인천(ICN),심양(SHE),31533,561,240.0,201804
,,,,,,,,,,인천(ICN),싱가폴(SIN),118721,1819,546.0,201804
,,,,,,,,,,인천(ICN),씨엠립(REP),6422,71,41.0,201804
,,,,,,,,,,인천(ICN),아디스아바바(ADD),2364,67,34.0,201804
,,,,,,,,,,인천(ICN),아스타나(TSE),1995,29,16.0,201804
,,,,,,,,,,인천(ICN),아오모리(AOJ),2228,33,26.0,201804
,,,,,,,,,,인천(ICN),아틀란타(ATL),17271,811,173.0,201804
,,,,,,,,,,인천(ICN),알마아타(ALA),9686,168,62.0,201804
,,,,,,,,,,인천(ICN),암스텔담(AMS),19252,364,87.0,201804
,,,,,,,,,,인천(ICN),앵커리지(ANC),0,0,268.0,201804
,,,,,,,,,,인천(ICN),야쿠츠크(YKS),1031,12,10.0,201804
,,,,,,,,,,인천(ICN),연길(YNJ),35558,610,240.0,201804
,,,,,,,,,,인천(ICN),연대(YNT),43232,657,440.0,201804
,,,,,,,,,,인천(ICN),염성(YNZ),3319,46,42.0,201804
,,,,,,,,,,인천(ICN),오까야마(OKJ),8737,112,60.0,201804
,,,,,,,,,,인천(ICN),오끼나와(OKA),74921,687,460.0,201804
,,,,,,,,,,인천(ICN),오슬로(OSL),0,0,24.0,201804
,,,,,,,,,,인천(ICN),오이다(OIT),8203,66,60.0,201804
,,,,,,,,,,인천(ICN),오크랜드(미)(OAK),0,0,25.0,201804
,,,,,,,,,,인천(ICN),오클랜드(AKL),7964,184,44.0,201804
,,,,,,,,,,인천(ICN),온타리오(ONT),0,0,17.0,201804
,,,,,,,,,,인천(ICN),요나고(YGJ),6400,53,42.0,201804
,,,,,,,,,,인천(ICN),우르무치(URC),239,4,3.0,201804
,,,,,,,,,,인천(ICN),우한(무한)(WUH),8959,120,72.0,201804
,,,,,,,,,,인천(ICN),워싱턴 덜레스(IAD),8145,392,60.0,201804
,,,,,,,,,,인천(ICN),원저우(WNZ),2933,37,24.0,201804
,,,,,,,,,,인천(ICN),웨이하이(WEH),45334,635,300.0,201804
,,,,,,,,,,인천(ICN),이루크츠크(IKT),2383,22,23.0,201804
,,,,,,,,,,인천(ICN),이스탄불(IST),41711,735,184.0,201804
,,,,,,,,,,인천(ICN),인디아나폴리스(IND),0,0,21.0,201804
,,,,,,,,,,인천(ICN),자무쓰(JMU),2386,35,18.0,201804
,,,,,,,,,,인천(ICN),자이드(AUH),14285,289,60.0,201804
,,,,,,,,,,인천(ICN),자카르타(CGK),41017,757,180.0,201804
,,,,,,,,,,인천(ICN),장춘(CGQ),16538,261,120.0,201804
,,,,,,,,,,인천(ICN),정저우(CGO),5897,87,64.0,201804
,,,,,,,,,,인천(ICN),제주(CJU),0,0,,201804
,,,,,,,,,,인천(ICN),지난(TNA),19262,259,170.0,201804
,,,,,,,,,,인천(ICN),창사(CSX),30766,391,171.0,201804
,,,,,,,,,,인천(ICN),천진(TSN),37436,540,390.0,201804
,,,,,,,,,,인천(ICN),청도(TAO),125786,1812,956.0,201804
,,,,,,,,,,인천(ICN),청두(CTU),16704,233,120.0,201804
,,,,,,,,,,인천(ICN),총킹(중경)(CKG),11710,148,84.0,201804
,,,,,,,,,,인천(ICN),취리히(ZRH),4370,82,25.0,201804
,,,,,,,,,,인천(ICN),치앙마이(CNX),7149,137,35.0,201804
,,,,,,,,,,인천(ICN),카고시마(KOJ),8141,98,62.0,201804
,,,,,,,,,,인천(ICN),카오슝(KHH),27673,382,178.0,201804
,,,,,,,,,,인천(ICN),카투만두(KTM),3918,134,25.0,201804
,,,,,,,,,,인천(ICN),칼리보(KLO),36211,370,347.0,201804
,,,,,,,,,,인천(ICN),코로르(ROR),2598,65,36.0,201804
,,,,,,,,,,인천(ICN),코타키나발루(BKI),45786,462,240.0,201804
,,,,,,,,,,인천(ICN),콜롬보(CMB),2153,62,,201804
,,,,,,,,,,인천(ICN),쿠알라룸푸르(KUL),86574,1227,297.0,201804
,,,,,,,,,,인천(ICN),쿤밍(KMG),4658,77,36.0,201804
,,,,,,,,,,인천(ICN),퀼른(CGN),0,0,,201804
,,,,,,,,,,인천(ICN),클라크 필드(CRK),21544,396,154.0,201804
,,,,,,,,,,인천(ICN),키타큐슈(KKJ),12379,93,90.0,201804
,,,,,,,,,,인천(ICN),타쉬켄트(TAS),16416,543,85.0,201804
,,,,,,,,,,인천(ICN),타이페이(TPE),189055,2496,696.0,201804
,,,,,,,,,,인천(ICN),타크빌라란(TAG),3477,43,33.0,201804
,,,,,,,,,,인천(ICN),텔아비브(TLV),2548,106,25.0,201804
,,,,,,,,,,인천(ICN),토론토(YYZ),16825,780,112.0,201804
,,,,,,,,,,인천(ICN),퉁치(TXN),2699,33,34.0,201804
,,,,,,,,,,인천(ICN),파리 샤를드골(CDG),41520,794,165.0,201804
,,,,,,,,,,인천(ICN),페낭(PEN),0,0,50.0,201804
,,,,,,,,,,인천(ICN),푸동(PVG),141427,1962,1055.0,201804
,,,,,,,,,,인천(ICN),푸켓(HKT),26094,395,120.0,201804
,,,,,,,,,,인천(ICN),풀코보(LED),1602,31,10.0,201804
,,,,,,,,,,인천(ICN),프라하(PRG),14111,252,57.0,201804
,,,,,,,,,,인천(ICN),프랑크푸르트(FRA),55304,1037,338.0,201804
,,,,,,,,,,인천(ICN),프롬펜(PNH),14685,363,120.0,201804
,,,,,,,,,,인천(ICN),하노이(HAN),148824,1982,856.0,201804
,,,,,,,,,,인천(ICN),하바로보스크(KHV),5774,103,86.0,201804
,,,,,,,,,,인천(ICN),하얼빈(HRB),12139,208,112.0,201804
,,,,,,,,,,인천(ICN),하이커우(HAK),467,7,60.0,201804
,,,,,,,,,,인천(ICN),하이퐁(HPH),9223,133,60.0,201804
,,,,,,,,,,인천(ICN),항조우(HGH),20912,273,120.0,201804
,,,,,,,,,,인천(ICN),허폐(HFE),3034,40,32.0,201804
,,,,,,,,,,인천(ICN),헤이다르 알리예프(GYD),0,0,34.0,201804
,,,,,,,,,,인천(ICN),헬싱키(HEL),18088,306,58.0,201804
,,,,,,,,,,인천(ICN),호놀룰루(HNL),36004,821,224.0,201804
,,,,,,,,,,인천(ICN),호치민(SGN),119442,2326,691.0,201804
,,,,,,,,,,인천(ICN),홍콩(HKG),285413,3635,1596.0,201804
,,,,,,,,,,인천(ICN),후쿠오카(FUK),189464,1767,1048.0,201804
,,,,,,,,,,인천(ICN),히로시마(HIJ),6669,55,44.0,201804
,,,,,,,,,,인천(ICN),간사이(KIX),277288,2406,1648.0,201805
,,,,,,,,,,인천(ICN),계림(KWL),7635,82,80.0,201805
,,,,,,,,,,인천(ICN),고마스(KMQ),2529,37,26.0,201805
,,,,,,,,,,인천(ICN),과달라하라(GDL),0,0,36.0,201805
,,,,,,,,,,인천(ICN),괌(GUM),88974,1043,476.0,201805
,,,,,,,,,,인천(ICN),광저우(CAN),49003,770,372.0,201805
,,,,,,,,,,인천(ICN),구마모도(KMJ),6343,78,52.0,201805
,,,,,,,,,,인천(ICN),나가사키(NGS),3245,23,26.0,201805
,,,,,,,,,,인천(ICN),나고야(NGO),55416,702,372.0,201805
,,,,,,,,,,인천(ICN),나디(NAN),1338,79,27.0,201805
,,,,,,,,,,인천(ICN),나보이(NVI),0,0,,201805
,,,,,,,,,,인천(ICN),나트랑캄란(CXR),24851,250,178.0,201805
,,,,,,,,,,인천(ICN),난링(NNG),27,0,2.0,201805
,,,,,,,,,,인천(ICN),난징(NKG),17257,248,124.0,201805
,,,,,,,,,,인천(ICN),노보시비르스크(OVB),2518,34,18.0,201805
,,,,,,,,,,인천(ICN),뉴왁(EWR),0,0,,201805
,,,,,,,,,,인천(ICN),뉴욕 JFK(JFK),54579,1774,301.0,201805
,,,,,,,,,,인천(ICN),니이가타(KIJ),2336,41,28.0,201805
,,,,,,,,,,인천(ICN),다가마스(TAK),5809,44,44.0,201805
,,,,,,,,,,인천(ICN),다낭(DAD),173537,1811,957.0,201805
,,,,,,,,,,인천(ICN),달라스(DFW),19333,619,106.0,201805
,,,,,,,,,,인천(ICN),대련(DLC),44527,678,354.0,201805
