last_yearmonth,this_yearmonth,sn_gubun,pass_gubun,carge_gubun,area_gubun,arvl_type,nation_gubun,nation_code,area_code,area_name,area_listorder,nation_name,pass,cargo,nation_code_b,flight_cnt,year_month,year,month,category_name
,,,,,,,,05#234,05,유럽,5,타지키스탄,31,2,05#234,1,202007,2020,7,부정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,6,7,06#227_01,10,202007,2020,7,부정기-환승여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,9,3,06#407,4,202007,2020,7,부정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,53,7,06#227_00,2,202007,2020,7,부정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,0,0,06#227_02,8,202007,2020,7,부정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,10,4,06#401,10,202007,2020,7,부정기-환승여객-출발
,,,,,,,,07#131,07,기타,7,사우디아라비아,0,0,07#131,1,202007,2020,7,부정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,6,202007,2020,7,부정기-환승여객-출발
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,1,202007,2020,7,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,2772,430,총계,1361,202008,2020,8,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,0,0,01#115,54,202008,2020,8,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,24,113,02#141,526,202008,2020,8,부정기-환승여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,0,8,03#125,3,202008,2020,8,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,0,0,03#107,13,202008,2020,8,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,185,7,03#120,3,202008,2020,8,부정기-환승여객-출발
,,,,,,,,03#122,03,아시아,3,마카오,0,0,03#122,3,202008,2020,8,부정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,37,9,03#123,24,202008,2020,8,부정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,334,23,03#143,6,202008,2020,8,부정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,261,13,03#106,5,202008,2020,8,부정기-환승여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,0,3,03#103,1,202008,2020,8,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,617,88,03#137,76,202008,2020,8,부정기-환승여객-출발
,,,,,,,,03#133,03,아시아,3,스리랑카,0,9,03#133,1,202008,2020,8,부정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,0,03#132,46,202008,2020,8,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,1,19,03#110,31,202008,2020,8,부정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,9,2,03#111,5,202008,2020,8,부정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,202,2,03#142,2,202008,2020,8,부정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,1,1,03#135,23,202008,2020,8,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,863,40,03#128,33,202008,2020,8,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,73,202008,2020,8,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,101,25,04#227,321,202008,2020,8,부정기-환승여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,1,202008,2020,8,부정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,5,202008,2020,8,부정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,8,202008,2020,8,부정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,29,7,05#331,9,202008,2020,8,부정기-환승여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,,,202008,2020,8,부정기-환승여객-출발
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,5,202008,2020,8,부정기-환승여객-출발
,,,,,,,,05#311,05,유럽,5,아일랜드,0,0,05#311,2,202008,2020,8,부정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,3,202008,2020,8,부정기-환승여객-출발
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,4,202008,2020,8,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202008,2020,8,부정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,22,24,05#338,8,202008,2020,8,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,2,6,05#312,23,202008,2020,8,부정기-환승여객-출발
,,,,,,,,05#326,05,유럽,5,체코,0,12,05#326,2,202008,2020,8,부정기-환승여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,0,0,05#149,1,202008,2020,8,부정기-환승여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,1,202008,2020,8,부정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,1,1,06#227_01,5,202008,2020,8,부정기-환승여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,83,5,06#407,6,202008,2020,8,부정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,0,0,06#227_02,9,202008,2020,8,부정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,0,0,06#401,12,202008,2020,8,부정기-환승여객-출발
,,,,,,,,07#121,07,기타,7,레바논,0,12,07#121,1,202008,2020,8,부정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,7,202008,2020,8,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,1604,431,총계,1675,202009,2020,9,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,36,2,01#115,58,202009,2020,9,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,67,169,02#141,621,202009,2020,9,부정기-환승여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,0,23,03#125,3,202009,2020,9,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,0,0,03#107,18,202009,2020,9,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,54,4,03#120,1,202009,2020,9,부정기-환승여객-출발
,,,,,,,,03#122,03,아시아,3,마카오,0,0,03#122,4,202009,2020,9,부정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,37,202009,2020,9,부정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,305,27,03#143,6,202009,2020,9,부정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,317,16,03#106,7,202009,2020,9,부정기-환승여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,0,4,03#103,1,202009,2020,9,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,52,70,03#137,159,202009,2020,9,부정기-환승여객-출발
,,,,,,,,03#133,03,아시아,3,스리랑카,0,9,03#133,1,202009,2020,9,부정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,0,03#132,31,202009,2020,9,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,26,03#110,44,202009,2020,9,부정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,0,0,03#111,21,202009,2020,9,부정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,0,0,03#135,38,202009,2020,9,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,705,31,03#128,41,202009,2020,9,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,92,202009,2020,9,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,46,15,04#227,365,202009,2020,9,부정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,3,202009,2020,9,부정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202009,2020,9,부정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,17,202009,2020,9,부정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,10,11,05#331,17,202009,2020,9,부정기-환승여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,,,202009,2020,9,부정기-환승여객-출발
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,4,202009,2020,9,부정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,9,202009,2020,9,부정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,202009,2020,9,부정기-환승여객-출발
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,4,202009,2020,9,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202009,2020,9,부정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,5,202009,2020,9,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,22,202009,2020,9,부정기-환승여객-출발
,,,,,,,,05#326,05,유럽,5,체코,4,5,05#326,1,202009,2020,9,부정기-환승여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,0,0,05#149,2,202009,2020,9,부정기-환승여객-출발
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,0,8,05#235,2,202009,2020,9,부정기-환승여객-출발
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,1,202009,2020,9,부정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,1,6,05#136,1,202009,2020,9,부정기-환승여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,4,202009,2020,9,부정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,0,0,06#227_01,7,202009,2020,9,부정기-환승여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,0,0,06#407,3,202009,2020,9,부정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,7,3,06#227_00,2,202009,2020,9,부정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,0,0,06#227_02,4,202009,2020,9,부정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,0,0,06#401,5,202009,2020,9,부정기-환승여객-출발
,,,,,,,,07#121,07,기타,7,레바논,0,1,07#121,1,202009,2020,9,부정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,12,202009,2020,9,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,1750,324,총계,1789,202010,2020,10,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,132,7,01#115,78,202010,2020,10,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,124,84,02#141,519,202010,2020,10,부정기-환승여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,1,19,03#125,3,202010,2020,10,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,0,0,03#107,66,202010,2020,10,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,234,9,03#120,3,202010,2020,10,부정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,41,202010,2020,10,부정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,259,32,03#143,8,202010,2020,10,부정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,225,40,03#106,10,202010,2020,10,부정기-환승여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,0,8,03#103,2,202010,2020,10,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,366,70,03#137,170,202010,2020,10,부정기-환승여객-출발
,,,,,,,,03#133,03,아시아,3,스리랑카,0,9,03#133,1,202010,2020,10,부정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,0,03#132,28,202010,2020,10,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,6,03#110,27,202010,2020,10,부정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,0,0,03#111,27,202010,2020,10,부정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,0,0,03#135,36,202010,2020,10,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,295,16,03#128,32,202010,2020,10,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,111,202010,2020,10,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,446,202010,2020,10,부정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,19,202010,2020,10,부정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,05#316,2,202010,2020,10,부정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,26,202010,2020,10,부정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,1,4,05#331,14,202010,2020,10,부정기-환승여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,4,202010,2020,10,부정기-환승여객-출발
,,,,,,,,05#321,05,유럽,5,스웨덴,0,0,05#321,2,202010,2020,10,부정기-환승여객-출발
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,5,202010,2020,10,부정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,9,202010,2020,10,부정기-환승여객-출발
,,,,,,,,05#337,05,유럽,5,슬로바키아,0,0,05#337,5,202010,2020,10,부정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,2,202010,2020,10,부정기-환승여객-출발
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,18,202010,2020,10,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202010,2020,10,부정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,54,15,05#338,9,202010,2020,10,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,21,202010,2020,10,부정기-환승여객-출발
,,,,,,,,05#326,05,유럽,5,체코,4,2,05#326,2,202010,2020,10,부정기-환승여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,0,0,05#307,1,202010,2020,10,부정기-환승여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,5,202010,2020,10,부정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,0,0,06#227_01,5,202010,2020,10,부정기-환승여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,35,4,06#407,5,202010,2020,10,부정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,0,0,06#227_00,3,202010,2020,10,부정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,0,0,06#227_02,11,202010,2020,10,부정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,20,1,06#401,2,202010,2020,10,부정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,7,202010,2020,10,부정기-환승여객-출발
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,3,202010,2020,10,부정기-환승여객-출발
,,,,,,,,07#118,07,기타,7,한국,0,0,07#118,1,202010,2020,10,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,2904,404,총계,1990,202011,2020,11,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,1255,45,01#115,36,202011,2020,11,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,0,21,02#141,519,202011,2020,11,부정기-환승여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,0,12,03#125,1,202011,2020,11,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,0,0,03#107,93,202011,2020,11,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,189,9,03#120,3,202011,2020,11,부정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,49,202011,2020,11,부정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,9,3,03#143,7,202011,2020,11,부정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,389,40,03#106,11,202011,2020,11,부정기-환승여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,0,2,03#103,1,202011,2020,11,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,365,110,03#137,141,202011,2020,11,부정기-환승여객-출발
,,,,,,,,03#133,03,아시아,3,스리랑카,0,9,03#133,2,202011,2020,11,부정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,0,03#132,20,202011,2020,11,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,38,03#110,44,202011,2020,11,부정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,0,0,03#111,25,202011,2020,11,부정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,0,1,03#142,1,202011,2020,11,부정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,0,14,03#135,34,202011,2020,11,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,95,7,03#128,39,202011,2020,11,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,135,202011,2020,11,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,496,202011,2020,11,부정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,20,202011,2020,11,부정기-환승여객-출발
,,,,,,,,05#309,05,유럽,5,그리스,0,0,05#309,1,202011,2020,11,부정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,05#316,18,202011,2020,11,부정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,69,202011,2020,11,부정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,6,9,05#331,28,202011,2020,11,부정기-환승여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,7,202011,2020,11,부정기-환승여객-출발
,,,,,,,,05#321,05,유럽,5,스웨덴,0,0,05#321,5,202011,2020,11,부정기-환승여객-출발
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,4,202011,2020,11,부정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,4,202011,2020,11,부정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,6,202011,2020,11,부정기-환승여객-출발
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,39,202011,2020,11,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,05#302,6,202011,2020,11,부정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,487,76,05#338,17,202011,2020,11,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,24,202011,2020,11,부정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,17,2,05#136,4,202011,2020,11,부정기-환승여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,0,0,05#329,5,202011,2020,11,부정기-환승여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,0,0,05#307,13,202011,2020,11,부정기-환승여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,11,202011,2020,11,부정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,0,0,06#227_01,4,202011,2020,11,부정기-환승여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,64,4,06#407,6,202011,2020,11,부정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,0,0,06#227_00,1,202011,2020,11,부정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,0,1,06#227_02,6,202011,2020,11,부정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,28,1,06#401,17,202011,2020,11,부정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,13,202011,2020,11,부정기-환승여객-출발
,,,,,,,,07#114,07,기타,7,이스라엘,0,0,07#114,1,202011,2020,11,부정기-환승여객-출발
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,4,202011,2020,11,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,5156,449,총계,2101,202012,2020,12,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,2654,93,01#115,49,202012,2020,12,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,0,4,02#141,593,202012,2020,12,부정기-환승여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,0,14,03#125,2,202012,2020,12,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,0,0,03#107,121,202012,2020,12,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,23,1,03#120,1,202012,2020,12,부정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,56,202012,2020,12,부정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,0,1,03#143,5,202012,2020,12,부정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,545,39,03#106,13,202012,2020,12,부정기-환승여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,0,5,03#103,2,202012,2020,12,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,1475,128,03#137,141,202012,2020,12,부정기-환승여객-출발
,,,,,,,,03#133,03,아시아,3,스리랑카,0,10,03#133,1,202012,2020,12,부정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,0,03#132,41,202012,2020,12,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,31,03#110,26,202012,2020,12,부정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,0,0,03#111,22,202012,2020,12,부정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,29,1,03#142,1,202012,2020,12,부정기-환승여객-출발
