last_yearmonth,this_yearmonth,sn_gubun,pass_gubun,carge_gubun,area_gubun,arvl_type,nation_gubun,nation_code,area_code,area_name,area_listorder,nation_name,pass,cargo,nation_code_b,flight_cnt,year_month,year,month,category_name
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,17,202111,2021,11,정기-환승여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,39,43,05#149,13,202111,2021,11,정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,89,70,05#136,20,202111,2021,11,정기-환승여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,1,48,05#329,13,202111,2021,11,정기-환승여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,61,104,05#307,26,202111,2021,11,정기-환승여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,3,54,05#306,16,202111,2021,11,정기-환승여객-출발
,,,,,,,,05#328,05,유럽,5,헝가리,0,27,05#328,5,202111,2021,11,정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,7,18,06#227_01,9,202111,2021,11,정기-환승여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,31,4,06#407,6,202111,2021,11,정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,12,39,06#227_00,15,202111,2021,11,정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,36,54,06#227_02,16,202111,2021,11,정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,54,11,06#401,18,202111,2021,11,정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,338,267,07#144,59,202111,2021,11,정기-환승여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,18,28,07#508,13,202111,2021,11,정기-환승여객-출발
,,,,,,,,07#130,07,기타,7,카타르,249,177,07#130,46,202111,2021,11,정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,27878,5731,총계,3571,202112,2021,12,정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,1278,155,01#115,271,202112,2021,12,정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,41,528,02#141,498,202112,2021,12,정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,543,41,03#107,50,202112,2021,12,정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,79,40,03#123,42,202112,2021,12,정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,589,49,03#143,15,202112,2021,12,정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,477,36,03#106,13,202112,2021,12,정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,239,83,03#137,240,202112,2021,12,정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,457,262,03#132,78,202112,2021,12,정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202112,2021,12,정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,155,143,03#111,37,202112,2021,12,정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,3281,178,03#142,35,202112,2021,12,정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,4262,197,03#135,79,202112,2021,12,정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,2868,177,03#128,76,202112,2021,12,정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,290,33,03#109,167,202112,2021,12,정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,131,52,04#219,23,202112,2021,12,정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,8436,1842,04#227,1220,202112,2021,12,정기-환승여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,12,202112,2021,12,정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,2759,448,04#206,57,202112,2021,12,정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,61,97,05#316,36,202112,2021,12,정기-환승여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,13,202112,2021,12,정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,59,152,05#308,153,202112,2021,12,정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,214,48,05#331,43,202112,2021,12,정기-환승여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,13,202112,2021,12,정기-환승여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,18,202112,2021,12,정기-환승여객-출발
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,4,202112,2021,12,정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,9,202112,2021,12,정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,13,202112,2021,12,정기-환승여객-출발
,,,,,,,,05#305,05,유럽,5,영국,42,44,05#305,33,202112,2021,12,정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202112,2021,12,정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,143,140,05#338,19,202112,2021,12,정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,17,202112,2021,12,정기-환승여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,96,61,05#149,14,202112,2021,12,정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,97,87,05#136,25,202112,2021,12,정기-환승여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,5,51,05#329,12,202112,2021,12,정기-환승여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,161,87,05#307,26,202112,2021,12,정기-환승여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,26,52,05#306,18,202112,2021,12,정기-환승여객-출발
,,,,,,,,05#328,05,유럽,5,헝가리,0,15,05#328,4,202112,2021,12,정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,122,14,06#227_01,11,202112,2021,12,정기-환승여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,12,5,06#407,5,202112,2021,12,정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,21,36,06#227_00,18,202112,2021,12,정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,164,72,06#227_02,23,202112,2021,12,정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,204,38,06#401,22,202112,2021,12,정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,356,281,07#144,58,202112,2021,12,정기-환승여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,11,5,07#508,2,202112,2021,12,정기-환승여객-출발
,,,,,,,,07#130,07,기타,7,카타르,199,181,07#130,49,202112,2021,12,정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,23972,5044,총계,3332,202201,2022,1,정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,979,112,01#115,227,202201,2022,1,정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,22,343,02#141,405,202201,2022,1,정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,377,30,03#107,48,202201,2022,1,정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,91,40,03#123,37,202201,2022,1,정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,643,48,03#143,12,202201,2022,1,정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,254,30,03#106,13,202201,2022,1,정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,652,129,03#137,214,202201,2022,1,정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,411,248,03#132,88,202201,2022,1,정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202201,2022,1,정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,185,123,03#111,35,202201,2022,1,정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,5148,246,03#142,39,202201,2022,1,정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,1602,100,03#135,82,202201,2022,1,정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,2209,130,03#128,75,202201,2022,1,정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,161,23,03#109,160,202201,2022,1,정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,85,36,04#219,21,202201,2022,1,정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,7390,1677,04#227,1183,202201,2022,1,정기-환승여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,13,202201,2022,1,정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,2448,366,04#206,56,202201,2022,1,정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,90,96,05#316,36,202201,2022,1,정기-환승여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,13,202201,2022,1,정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,120,154,05#308,146,202201,2022,1,정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,112,45,05#331,42,202201,2022,1,정기-환승여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,14,202201,2022,1,정기-환승여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,15,202201,2022,1,정기-환승여객-출발
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,5,202201,2022,1,정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,8,202201,2022,1,정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,12,202201,2022,1,정기-환승여객-출발
,,,,,,,,05#305,05,유럽,5,영국,74,56,05#305,30,202201,2022,1,정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202201,2022,1,정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,132,99,05#338,17,202201,2022,1,정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,18,202201,2022,1,정기-환승여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,24,25,05#149,5,202201,2022,1,정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,71,102,05#136,27,202201,2022,1,정기-환승여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,9,55,05#329,13,202201,2022,1,정기-환승여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,49,79,05#307,28,202201,2022,1,정기-환승여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,15,57,05#306,18,202201,2022,1,정기-환승여객-출발
,,,,,,,,05#328,05,유럽,5,헝가리,3,31,05#328,5,202201,2022,1,정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,35,11,06#227_01,8,202201,2022,1,정기-환승여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,7,5,06#407,5,202201,2022,1,정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,17,22,06#227_00,11,202201,2022,1,정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,87,44,06#227_02,21,202201,2022,1,정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,167,52,06#401,25,202201,2022,1,정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,149,238,07#144,53,202201,2022,1,정기-환승여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,0,0,07#508,1,202201,2022,1,정기-환승여객-출발
,,,,,,,,07#130,07,기타,7,카타르,154,193,07#130,48,202201,2022,1,정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,23894,3886,총계,2997,202202,2022,2,정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,754,100,01#115,212,202202,2022,2,정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,24,304,02#141,361,202202,2022,2,정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,336,28,03#107,39,202202,2022,2,정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,43,25,03#123,34,202202,2022,2,정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,857,64,03#143,12,202202,2022,2,정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,146,21,03#106,8,202202,2022,2,정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,2321,228,03#137,174,202202,2022,2,정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,260,168,03#132,77,202202,2022,2,정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202202,2022,2,정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,78,109,03#111,32,202202,2022,2,정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,2908,154,03#142,35,202202,2022,2,정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,1623,96,03#135,78,202202,2022,2,정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,4587,220,03#128,68,202202,2022,2,정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,85,16,03#109,131,202202,2022,2,정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,103,33,04#219,20,202202,2022,2,정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,6432,1002,04#227,1075,202202,2022,2,정기-환승여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,11,202202,2022,2,정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,2258,270,04#206,52,202202,2022,2,정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,44,59,05#316,31,202202,2022,2,정기-환승여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,12,202202,2022,2,정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,56,104,05#308,135,202202,2022,2,정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,84,37,05#331,42,202202,2022,2,정기-환승여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,12,202202,2022,2,정기-환승여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,12,202202,2022,2,정기-환승여객-출발
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,4,202202,2022,2,정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,5,202202,2022,2,정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,11,202202,2022,2,정기-환승여객-출발
,,,,,,,,05#305,05,유럽,5,영국,55,29,05#305,27,202202,2022,2,정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202202,2022,2,정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,96,73,05#338,16,202202,2022,2,정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,13,202202,2022,2,정기-환승여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,15,36,05#149,8,202202,2022,2,정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,24,69,05#136,24,202202,2022,2,정기-환승여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,15,47,05#329,12,202202,2022,2,정기-환승여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,53,57,05#307,23,202202,2022,2,정기-환승여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,15,30,05#306,16,202202,2022,2,정기-환승여객-출발
,,,,,,,,05#328,05,유럽,5,헝가리,0,29,05#328,4,202202,2022,2,정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,29,10,06#227_01,8,202202,2022,2,정기-환승여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,3,3,06#407,5,202202,2022,2,정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,22,37,06#227_00,16,202202,2022,2,정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,85,30,06#227_02,20,202202,2022,2,정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,257,58,06#401,22,202202,2022,2,정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,126,185,07#144,54,202202,2022,2,정기-환승여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,1,12,07#508,3,202202,2022,2,정기-환승여객-출발
,,,,,,,,07#130,07,기타,7,카타르,99,142,07#130,43,202202,2022,2,정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,47658.0,5432,총계,3443.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,2546.0,287,01#115,253.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,35.0,237,02#141,413.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,424.0,31,03#107,49.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,84.0,29,03#123,42.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,1253.0,82,03#143,15.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,238.0,31,03#106,12.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,7207.0,502,03#137,246.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,419.0,233,03#132,80.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0.0,0,,,202203,2022,3,정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,177.0,111,03#111,35.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,3223.0,183,03#142,40.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,3308.0,141,03#135,84.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,7606.0,390,03#128,76.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,37.0,7,03#109,138.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,133.0,31,04#219,22.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,14289.0,1445,04#227,1251.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0.0,0,04#205,13.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,4679.0,408,04#206,61.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,388.0,69,05#316,31.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0.0,0,05#317,13.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,62.0,147,05#308,162.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,138.0,14,05#331,8.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0.0,0,05#313,13.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0.0,0,05#303,13.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#321,05,유럽,5,스웨덴,0.0,0,05#321,1.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#322,05,유럽,5,스위스,0.0,0,05#322,4.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0.0,0,05#320,9.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0.0,0,05#342,12.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#305,05,유럽,5,영국,83.0,38,05#305,32.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0.0,0,,,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,200.0,94,05#338,18.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0.0,0,05#312,18.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,36.0,50,05#149,12.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,61.0,97,05#136,25.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,15.0,54,05#329,13.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,137.0,81,05#307,27.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,2.0,8,05#306,8.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,05#328,05,유럽,5,헝가리,0.0,27,05#328,4.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,43.0,13,06#227_01,9.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,8.0,10,06#407,5.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,10.0,31,06#227_00,17.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,126.0,44,06#227_02,22.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,250.0,51,06#401,27.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,247.0,244,07#144,57.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,21.0,23,07#508,5.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,07#130,07,기타,7,카타르,173.0,189,07#130,48.0,202203,2022,3,정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,63251.0,7324,총계,3520.0,202204,2022,4,정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,5501.0,376,01#115,286.0,202204,2022,4,정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,3.0,83,02#141,318.0,202204,2022,4,정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,337.0,26,03#107,56.0,202204,2022,4,정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,193.0,81,03#123,47.0,202204,2022,4,정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,1241.0,77,03#143,13.0,202204,2022,4,정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,142.0,29,03#106,10.0,202204,2022,4,정기-환승여객-출발
